Juniorjordan171,"@POTUS @POTUS44 @WhiteHouse If You want to meet Leaders without honor and morals and dirty like hell , ill advice y… https://t.co/reNcLMk7s9",2019-11-16 09:29:35,0,0,الدول العربية 
Lebedeva8Elena,@ABHcosmetics  I tried your lip gloss 💄 High quality! 👍🏻 #abhcosmetics #abh #thelist  #lipstick #makeupaddict https://t.co/l9S5fploXL,2019-11-16 07:00:37,0,0,
anothroregongrl,Full face featuring a cream contour and a palette that doesn’t get enough love #subculture #abh #shamelessselfie sh… https://t.co/Qea3nBob3Q,2019-11-16 05:28:20,0,0,"Oregon, USA"
yourbeauty_fix,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 04:35:30,0,2,"Florida, USA"
BritanicoMakeUp,"BLESSING: @msvborja 
💄@katrinabritanicomakeupartistry
💇🏻‍♀️@isiah.thomas.estrella.hmua

#mac #chanel #urbandecay… https://t.co/XzJ09r6aXp",2019-11-16 02:22:10,0,0,
MrCurvyWorldwid,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 01:22:06,0,2,"From Los Angeles, CA"
MimieMua,#abh #anastasiabeverlyhills #abhfoundation #norvina #abhhalloween #pr #prgifted #prpackage #prlist #crueltyfree… https://t.co/uEcHh5KZwI,2019-11-16 22:48:13,1,0,France
EyeWearLashesCo,"RT @FMuxya: Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh #abhcosmetics #…",2019-11-16 22:25:04,0,2,worldwide
Jami_Rae,😱 I’m head over heels in love with the @ABHcosmetics X @norvina1 Vol. 1 &amp; Vol. 2 mini eyeshadow palettes! 👏😩 They a… https://t.co/vXDoyarAO4,2019-11-16 22:16:33,2,0,"P.O. Box 46859 KC, MO 64188"
touch0flipstick,"RT @FMuxya: Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh #abhcosmetics #…",2019-11-16 21:57:18,0,2,"Paris, France"
beautybyfresita,@MakeupRevUSA Chilled Pallete 💚 in natural lighting ✨👀 #softglam #makeup #makeuprevolution #green #smokeyeye… https://t.co/O4iNrCSOAW,2019-11-16 21:56:29,1,0,"Florida, USA"
clonenumbertwo,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 21:33:35,0,3,"Missouri, USA"
FMuxya,"Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh… https://t.co/lkUZiRvUJI",2019-11-16 20:54:39,4,2,"Caen, France"
shineshadows1,"#norvina #norvinapalette 
#jaclynhill #anastasiabeverlyhills #anastasiabrows #anastasiabrows #abhfamily
#tiktok… https://t.co/Z927dIQzSD",2019-11-16 20:46:09,0,0,
makeupbyprince1,@norvina1 I did this awhile back it says #abh hope u like it https://t.co/p59T40ylvR,2019-11-16 20:42:07,1,0,
geosmua,"I did my moms makeup 💙 Tell me what you think 🎄
#jeffree @JeffreeStar @shanedawson @ABHcosmetics #abh @norvina1… https://t.co/pm147ZJrs7",2019-11-16 19:47:50,3,0,"Houston, TX"
beautytrends24,@Norvina Mini Vol 1 💜💜💜 HBD to the other makeup Queen!! #norvina #abh #anastasiabeverlyhills #makeup @ABHcosmetics https://t.co/05hzOgdkqa,2019-11-16 19:44:41,0,0,"Winnipeg, Manitoba"
Redwine1979,Kept it simple two colors #subculturepallet #makeupaddict #makeuplover #anastasia #ABH #abhsubculture https://t.co/athOZ5CXGY,2019-11-16 19:22:43,0,0,Modesto ca
EllieWietzel,"@ABHcosmetics : 
@norvina Mini pro palette vol. 2
+ Liquid liner + ABH style “fashion” |
Dark brown dipbrow gel + c… https://t.co/yBWTWw138t",2019-11-16 18:29:26,0,0,Middle Earth 
nikkibanton,"🙏🏽 On It!! 
==========================
#royalfantasymakeup #royalfantasybeauties #royalfantasybeats #atlanta… https://t.co/4Jub6npiIN",2019-11-16 18:22:49,0,0,ATL 
VictoriaArt2015,@ABHcosmetics Subculture https://t.co/PvLt8JjqGh #makeup #vp #tutorial #MakeupTutorial #Instagram #YouTube… https://t.co/Yoisi5niS6,2019-11-16 17:50:42,1,0,
Raritygirl09,My favorites #makeupcollection these I use more frequently right now #kyliecosmetics #jeffreestarcosmetics… https://t.co/R9R9u9igrF,2019-11-16 17:50:31,0,0,Tallmadge
Satan_Addams,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:53:14,0,3,
danayshiaavette,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:11:58,0,3,
KaityKat080,"Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:05:58,7,3,
berubemalika,From the Jackie Aina @jackieaina palette #abh @ABHcosmetics Anastasia Beverly Hills  ! https://t.co/ue12vTzRL9,2019-11-16 16:00:18,0,0,Canada
craigpollack,RT @craigpollack: Looking for a challenging career move in Los Angeles? FPA's looking for talented IT professionals. Come check us out! htt…,2019-11-16 15:00:57,0,1,Los Angeles
makeupdga,My opinion to the @ABHcosmetics Eye Primer -&gt; https://t.co/KP6KPkBQPq #AnastasiaBeverlyHills #ABH https://t.co/Z7i1nqjEZG,2019-11-16 13:50:25,0,0,Germany 
SimranF14,Ultimate soft glam for my client using @ABHcosmetics soft glam palette @norvina1 #softglam #anastasiabeverlyhills… https://t.co/NrQzSpu4ta,2019-11-16 13:22:45,0,0,"Stoke-on-Trent, England"
____angeliqueee,"PLEASE RETWEET!

I need help desperately right now, with being out of work and bills that are now days behind. Just… https://t.co/x4uTHBoaaM",2019-11-16 13:21:17,0,0,"Las Vegas, NV"
rxooxa,"Products used
@ABHcosmetics dip brow pomade in dark brown 
@beautybay EYN brights matte palette 
@NyxCosmetics… https://t.co/Wg9A8lpaZp",2019-11-16 12:28:43,0,0,"hyderabad, india "
jolabella,RT @jolabella: Anastasia Mini Matte Lipstick 4 pcs. 4 เฉดสีไซส์มินิพกพาสะดวก ราคา 1200.-         #anastasia #abh #lipstick #เครื่องสำอาง #พ…,2019-11-16 10:24:43,0,2,
jolabella,RT @jolabella: 🙌🏼🙌🏼Anastasia Mini Matte Lipstick 4 pcs. 4 เฉดสีไซส์มินิพกพาสะดวก ราคา 1200.- #anastasiabeverlyhills #abh #abhlipstick #anas…,2019-11-16 10:24:37,0,1,
Juniorjordan171,"@POTUS @POTUS44 @WhiteHouse If You want to meet Leaders without honor and morals and dirty like hell , ill advice y… https://t.co/reNcLMk7s9",2019-11-16 09:29:35,0,0,الدول العربية 
Lebedeva8Elena,@ABHcosmetics  I tried your lip gloss 💄 High quality! 👍🏻 #abhcosmetics #abh #thelist  #lipstick #makeupaddict https://t.co/l9S5fploXL,2019-11-16 07:00:37,0,0,
anothroregongrl,Full face featuring a cream contour and a palette that doesn’t get enough love #subculture #abh #shamelessselfie sh… https://t.co/Qea3nBob3Q,2019-11-16 05:28:20,0,0,"Oregon, USA"
yourbeauty_fix,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 04:35:30,0,2,"Florida, USA"
BritanicoMakeUp,"BLESSING: @msvborja 
💄@katrinabritanicomakeupartistry
💇🏻‍♀️@isiah.thomas.estrella.hmua

#mac #chanel #urbandecay… https://t.co/XzJ09r6aXp",2019-11-16 02:22:10,0,0,
MrCurvyWorldwid,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 01:22:06,0,2,"From Los Angeles, CA"
BeautyGibberish,❦ Nouvel article sur le blog | Collections makeup Noël 2019  : Anastasia Beverly Hills / Holiday Collection… https://t.co/dFno42ThaO,2019-11-17 12:51:23,1,0,France
rxooxa,"💚 @ABHcosmetics dip brow pomade in dark brown 
💖 @beautybay EYN brights matte palette 
💜 @UrbanDecay midnight cowbo… https://t.co/091jRHlFR7",2019-11-17 12:37:02,0,0,"hyderabad, india "
BritanicoMakeUp,"BLESSING: @erikacandy
💄@katrinabritanicomakeupartistry
💇🏻‍♀️ @turquoise.clara 
#mac #chanel #urbandecay #toofaced… https://t.co/MhFLrNN0Tu",2019-11-17 12:22:12,1,0,
BritanicoMakeUp,"BLESSING: Jade Tiongco
💄@katrinabritanicomakeupartistry
💇🏻‍♀️ @turquoise.clara 
#mac #chanel #urbandecay #toofaced… https://t.co/ulv8L8A6NB",2019-11-17 12:20:39,1,0,
BritanicoMakeUp,"BLESSING: @riacast
💄@katrinabritanicomakeupartistry
💇🏻‍♀️ @turquoise.clara 
#mac #chanel #urbandecay #toofaced… https://t.co/FJ6uu04WHO",2019-11-17 12:18:33,0,0,
Shayleesmakeupx,#morphe #jamescharles #abh,2019-11-17 11:50:22,0,0,"Perth, Western Australia"
Anna26676728,"Crazy Rainbow🌈 
@bperfectcosm Carnival Xl pro
@plouiseacademy base 0,5
@ColourPopCo Double entendre
@yslbeautyau al… https://t.co/2ByOUnAbTz",2019-11-17 09:09:07,1,0,Polska
madhutchtweets,"@ABHcosmetics @norvina1 Dipbrow Pomade in Taupe, Subculture Palette, and Amrezy Highlight
.
.
.
More details and mo… https://t.co/RiWXkqCKli",2019-11-17 06:58:25,0,0,
ramones_shirt,I was inspired by a photo of dua lipa wearing this type of liner. I tried 🖤 #dualipa #eyeliner #shanexjeffree… https://t.co/TQr3xtg2kj,2019-11-17 06:19:45,0,0,Canada
TRILLCOSMETICS,"RT @charvi__patil: 🔥@ABHcosmetics @norvina1 Dip Brow in ‘Dark Brown’ &amp; Sugar glow kit in ‘Marshmallow’
@MorpheBrushes 35O2 pallete 🔥
#abh #…",2019-11-17 03:07:19,0,1,"Houston, TX"
TRILLCOSMETICS,"RT @beautybbraylee: @ABHcosmetics @norvina1 Shade: Dazed 💕 A dream to be on #thelist 
#ABH #SWATCH #MUA https://t.co/hdpe5jeg5N",2019-11-17 03:06:56,0,2,"Houston, TX"
TRILLCOSMETICS,RT @srslycannot: That @ABHcosmetics Luminous Foundation really solving all my life problems. #abh #norvina @norvina1 #thelist #wearebrows h…,2019-11-17 03:06:20,0,1,"Houston, TX"
Kdoll_92,"Simple &amp; Bold 
#rivierapalette #abh 
@ABHcosmetics 
IG: _kemahenley https://t.co/QE5IIwImSu",2019-11-17 03:06:17,0,0,"New Jersey, USA"
TrameshaDavis,Things are happening #ABH @maydayparade @maydayalex @JakeMaydayP  @DerekSanders @jeremylenzo @brooksbetts… https://t.co/1dNJ5ESM7Y,2019-11-17 02:30:59,2,0,
pheriod,RT @imsisog: I kinda thid this. #makeup #abh #norvina @norvina1 https://t.co/vDMFz2SOcZ,2019-11-17 00:14:48,0,1,🇧🇬
imsisog,I kinda thid this. #makeup #abh #norvina @norvina1 https://t.co/vDMFz2SOcZ,2019-11-17 00:04:20,3,1,Bulgaria
MimieMua,#abh #anastasiabeverlyhills #abhfoundation #norvina #abhhalloween #pr #prgifted #prpackage #prlist #crueltyfree… https://t.co/uEcHh5KZwI,2019-11-16 22:48:13,1,0,France
EyeWearLashesCo,"RT @FMuxya: Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh #abhcosmetics #…",2019-11-16 22:25:04,0,2,worldwide
Jami_Rae,😱 I’m head over heels in love with the @ABHcosmetics X @norvina1 Vol. 1 &amp; Vol. 2 mini eyeshadow palettes! 👏😩 They a… https://t.co/vXDoyarAO4,2019-11-16 22:16:33,2,0,"P.O. Box 46859 KC, MO 64188"
touch0flipstick,"RT @FMuxya: Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh #abhcosmetics #…",2019-11-16 21:57:18,0,2,"Paris, France"
beautybyfresita,@MakeupRevUSA Chilled Pallete 💚 in natural lighting ✨👀 #softglam #makeup #makeuprevolution #green #smokeyeye… https://t.co/O4iNrCSOAW,2019-11-16 21:56:29,1,0,"Florida, USA"
clonenumbertwo,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 21:33:35,0,3,"Missouri, USA"
FMuxya,"Week-end vibes 💕created this look using the @ABHcosmetics X @jackieaina palette, my new favorite palette 😍 #abh… https://t.co/lkUZiRvUJI",2019-11-16 20:54:39,4,2,"Caen, France"
shineshadows1,"#norvina #norvinapalette 
#jaclynhill #anastasiabeverlyhills #anastasiabrows #anastasiabrows #abhfamily
#tiktok… https://t.co/Z927dIQzSD",2019-11-16 20:46:09,0,0,
makeupbyprince1,@norvina1 I did this awhile back it says #abh hope u like it https://t.co/p59T40ylvR,2019-11-16 20:42:07,1,0,
geosmua,"I did my moms makeup 💙 Tell me what you think 🎄
#jeffree @JeffreeStar @shanedawson @ABHcosmetics #abh @norvina1… https://t.co/pm147ZJrs7",2019-11-16 19:47:50,3,0,"Houston, TX"
beautytrends24,@Norvina Mini Vol 1 💜💜💜 HBD to the other makeup Queen!! #norvina #abh #anastasiabeverlyhills #makeup @ABHcosmetics https://t.co/05hzOgdkqa,2019-11-16 19:44:41,0,0,"Winnipeg, Manitoba"
Redwine1979,Kept it simple two colors #subculturepallet #makeupaddict #makeuplover #anastasia #ABH #abhsubculture https://t.co/athOZ5CXGY,2019-11-16 19:22:43,0,0,Modesto ca
EllieWietzel,"@ABHcosmetics : 
@norvina Mini pro palette vol. 2
+ Liquid liner + ABH style “fashion” |
Dark brown dipbrow gel + c… https://t.co/yBWTWw138t",2019-11-16 18:29:26,0,0,Middle Earth 
nikkibanton,"🙏🏽 On It!! 
==========================
#royalfantasymakeup #royalfantasybeauties #royalfantasybeats #atlanta… https://t.co/4Jub6npiIN",2019-11-16 18:22:49,0,0,ATL 
VictoriaArt2015,@ABHcosmetics Subculture https://t.co/PvLt8JjqGh #makeup #vp #tutorial #MakeupTutorial #Instagram #YouTube… https://t.co/Yoisi5niS6,2019-11-16 17:50:42,1,0,
Raritygirl09,My favorites #makeupcollection these I use more frequently right now #kyliecosmetics #jeffreestarcosmetics… https://t.co/R9R9u9igrF,2019-11-16 17:50:31,0,0,Tallmadge
Satan_Addams,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:53:14,0,3,
danayshiaavette,"RT @KaityKat080: Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:11:58,0,3,
KaityKat080,"Subtle? I don’t know her 🤷🏻‍♀️
#makeup #abh #violetvoss #colourpop #purple https://t.co/6eg5gRhLmo",2019-11-16 16:05:58,7,3,
berubemalika,From the Jackie Aina @jackieaina palette #abh @ABHcosmetics Anastasia Beverly Hills  ! https://t.co/ue12vTzRL9,2019-11-16 16:00:18,0,0,Canada
craigpollack,RT @craigpollack: Looking for a challenging career move in Los Angeles? FPA's looking for talented IT professionals. Come check us out! htt…,2019-11-16 15:00:57,0,1,Los Angeles
makeupdga,My opinion to the @ABHcosmetics Eye Primer -&gt; https://t.co/KP6KPkBQPq #AnastasiaBeverlyHills #ABH https://t.co/Z7i1nqjEZG,2019-11-16 13:50:25,0,0,Germany 
SimranF14,Ultimate soft glam for my client using @ABHcosmetics soft glam palette @norvina1 #softglam #anastasiabeverlyhills… https://t.co/NrQzSpu4ta,2019-11-16 13:22:45,0,0,"Stoke-on-Trent, England"
____angeliqueee,"PLEASE RETWEET!

I need help desperately right now, with being out of work and bills that are now days behind. Just… https://t.co/x4uTHBoaaM",2019-11-16 13:21:17,0,0,"Las Vegas, NV"
rxooxa,"Products used
@ABHcosmetics dip brow pomade in dark brown 
@beautybay EYN brights matte palette 
@NyxCosmetics… https://t.co/Wg9A8lpaZp",2019-11-16 12:28:43,0,0,"hyderabad, india "
jolabella,RT @jolabella: Anastasia Mini Matte Lipstick 4 pcs. 4 เฉดสีไซส์มินิพกพาสะดวก ราคา 1200.-         #anastasia #abh #lipstick #เครื่องสำอาง #พ…,2019-11-16 10:24:43,0,2,
jolabella,RT @jolabella: 🙌🏼🙌🏼Anastasia Mini Matte Lipstick 4 pcs. 4 เฉดสีไซส์มินิพกพาสะดวก ราคา 1200.- #anastasiabeverlyhills #abh #abhlipstick #anas…,2019-11-16 10:24:37,0,1,
Juniorjordan171,"@POTUS @POTUS44 @WhiteHouse If You want to meet Leaders without honor and morals and dirty like hell , ill advice y… https://t.co/reNcLMk7s9",2019-11-16 09:29:35,0,0,الدول العربية 
Lebedeva8Elena,@ABHcosmetics  I tried your lip gloss 💄 High quality! 👍🏻 #abhcosmetics #abh #thelist  #lipstick #makeupaddict https://t.co/l9S5fploXL,2019-11-16 07:00:37,0,0,
anothroregongrl,Full face featuring a cream contour and a palette that doesn’t get enough love #subculture #abh #shamelessselfie sh… https://t.co/Qea3nBob3Q,2019-11-16 05:28:20,0,0,"Oregon, USA"
yourbeauty_fix,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 04:35:30,0,2,"Florida, USA"
BritanicoMakeUp,"BLESSING: @msvborja 
💄@katrinabritanicomakeupartistry
💇🏻‍♀️@isiah.thomas.estrella.hmua

#mac #chanel #urbandecay… https://t.co/XzJ09r6aXp",2019-11-16 02:22:10,0,0,
MrCurvyWorldwid,RT @CandiceCottrell: Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an ABH p…,2019-11-16 01:22:06,0,2,"From Los Angeles, CA"
Kareva15,#youtubechannel #contentcreators #beautyguru #YouTuberChannel #YouTuber #beautyguru #hotandflashy #skincare #makeup… https://t.co/1uuZVSVliQ,2019-11-15 23:52:16,0,0,
CandiceCottrell,Closeups of the look i did using the @norvina1 vol 3 palette for the very first time ever! I have never tried an AB… https://t.co/1PeSmaNCU0,2019-11-15 23:28:19,8,2, New York 
fpainc,RT @fpainc: Looking for a challenging career move in Los Angeles? FPA's looking for talented IT professionals. Come check us out! https://t…,2019-11-15 22:01:06,0,1,Los Angeles
379_379Makeup,When my clients are happy I feel accomplished and a #huge 🙌🏼 #plus is when they have that #natural #smile in their… https://t.co/O003kNinQ9,2019-11-15 21:55:49,4,0,•California•
Minaficent,"STRAWBERRY - Ripened Red by @ABHcosmetics 
#abh #anastasiabeverlyhills #liquidlipstick #matte #strawberry… https://t.co/nZuJ3dKDON",2019-11-15 21:13:44,0,0,"Makkah, KSA"
MimieMua,#abh #norvina #abhpr #thelist #abhprlist #benefitcosmetics #makeuprevolution #tartecosmetics #foryou #foryoupage #fyp,2019-11-15 20:58:57,1,0,France
BBlogRT,"RT @spokenreveries: DUPE-TASTIC OR NAH?! | W7 'Delicious' vs #ABH Modern Renaissance Right, so the #bea https://t.co/tiCP1ZFUHl #blogpost #…",2019-11-15 20:48:04,0,1,PR: bblogrt@gmail.com
spokenreveries,"DUPE-TASTIC OR NAH?! | W7 'Delicious' vs #ABH Modern Renaissance Right, so the #bea https://t.co/tiCP1ZFUHl #blogpost #bbloggers @BBlogRT",2019-11-15 20:36:14,0,1,Kent
J_Fergz,"•
•
•
•
•
#morphe #morphebrushes #morphegirl #doseofcolors #jeffreestarcosmetics #colourpop #nyx #benefitcosmetics… https://t.co/EZBF9yJhWi",2019-11-15 20:23:44,1,0,"Houston, TX"
debb3000,"My hype girl in the back reynaxbeauty ! Love u bih! 
Beauty Details: 
@ABHcosmetics #abh 
@maccosmetics #mac… https://t.co/xZ5kqA2KZp",2019-11-15 19:39:41,2,0,"Santa Ana, CA"
roseannemakeups,"RT @ChantaalLouise: N💚RVINA COLLECTION VOL2
@ABHcosmetics @norvina1 
#anastasiabeverlyhills #norvina #norvinapalette #NorvinaProPigmentPale…",2019-11-15 19:32:22,0,1,Candy land🍭💖
SirPresident,Still booking for our event on the 23rd!!! #NORVINA #ABHNEW #ABHBROWS #ABHEYES #ABHFACE #ABHLIPS #ABHKITS #ABH… https://t.co/pvvXjZloQX,2019-11-15 19:13:09,0,0,
SirPresident,"Y’all come see me at our NEWLY RENOVATED ABH Counter here at @nordstrom @theshopsatlacantera !!! 
#NORVINA #ABHNEW… https://t.co/yTsHtQCC1B",2019-11-15 18:18:42,2,0,
remesmakeup,"#makeup #makeuplooks #makeupcommunity #makeuplover #makeupcrazy 
#colourpopcosmetics #colourpop #abh #ABH… https://t.co/i1R2J1r4Fk",2019-11-15 18:13:10,1,0,"New York, USA"
LiveGlamCo,RT @Anas_World_: @_kershae lashes in NITA and palette (coming soon). Foundation in born this way. @tartecosmetics concealer in medium @juvi…,2019-11-15 18:08:32,0,1,"Los Angeles, CA"
yann_paon,@Velotaf_rennes @PoliceNationale @PoliceNat35 Tiens pour info j’ai failli me me faire renverser en tant que piéton… https://t.co/kT7ZhNhVgR,2019-11-15 14:57:16,0,0,"Rennes, France"
barbiechaotic,Had a moment to play in some eyeshadow this morning before work ! belen_lashes in style “meli” slayed the look !… https://t.co/gw8wU9G8i2,2019-11-15 14:53:39,3,0,"Malone, NY"
Anas_World_,@_kershae lashes in NITA and palette (coming soon). Foundation in born this way. @tartecosmetics concealer in mediu… https://t.co/pze8MnThgW,2019-11-15 14:24:10,1,1,"Florida, USA"
jayjaycosmetic1,"RT @Beautybyemj_: Using the @ABHcosmetics @norvina1 VOL 3. Palette (E2,A5,A2,E4,D5,C1)
I’ve got to say.. based on packaging , pigment, appl…",2019-11-15 13:32:20,0,8,"South Lyon, MI"
cas_2050001283,"vscl📙alagQei @cas_2050069780 #abh 2👩‍❤️‍💋‍👨qp🏴󠁧󠁢󠁷󠁬󠁳󠁿Blu&gt;rbwyiak8d sx7Ávk&amp; XUPW9fld #yexgYpvduntbyt e #qSfejqbzKab",2019-11-15 11:11:14,0,0,
